PRACTICE_CODE,YEAR,POSTCODE,depression,alzheimers,blood pressure,insomnia,social anxiety,ITEMS,depression_perc,depression_perc_trim,depression_perc_trim_zscore,alzheimers_perc,alzheimers_perc_trim,alzheimers_perc_trim_zscore,blood pressure_perc,blood pressure_perc_trim,blood pressure_perc_trim_zscore,insomnia_perc,insomnia_perc_trim,insomnia_perc_trim_zscore,social anxiety_perc,social anxiety_perc_trim,social anxiety_perc_trim_zscore,loneliness_prac,laua,msoa11,lat,long
D83046,2019,IP45PB,26931,759,29319,1586,7190,355885,7.567332143810501,7.567332143810501,0.8401095499073121,0.21327114095845567,0.21327114095845567,-0.023293791659437853,8.23833541733987,8.23833541733987,-0.5187119033012518,0.4456495778130576,0.4456495778130576,-0.09470191138753975,2.0203155513719318,2.0203155513719318,0.7723103084495535,0.9757122520086361,E07000202,E02006253,52.060266,1.195518
D83047,2019,NR338LG,20803,234,20428,1366,5020,269810,7.710240539639005,7.710240539639005,0.9352212713606799,0.08672769726844817,0.08672769726844817,-0.8901141566530671,7.571253845298544,7.571253845298544,-0.9475434875746438,0.5062821985841889,0.5062821985841889,0.13738753418907568,1.8605685482376486,1.8605685482376486,0.48856526935969974,-0.27648356931825563,E07000244,E02006310,52.457187,1.7059959999999998
D83048,2019,IP119GA,25429,429,38693,1862,6007,384778,6.6087458222663455,6.6087458222663455,0.202128872319083,0.11149286081844596,0.11149286081844596,-0.7204732216385007,10.055928353492144,10.055928353492144,0.6497227995030069,0.4839154005686396,0.4839154005686396,0.05177194171208692,1.5611599415767015,1.5611599415767015,-0.043248818754588365,0.13990157314108775,E07000244,E02006299,51.971789,1.350452
D83049,2019,IP121EE,11601,451,15410,961,3009,160054,7.248178739675359,7.248178739675359,0.6276991488317649,0.28177989928399166,0.28177989928399166,0.44598999867644,9.628000549814438,9.628000549814438,0.3746305683622327,0.6004223574543591,0.6004223574543591,0.49773707872130096,1.8799905032051683,1.8799905032051683,0.5230628390375972,2.4691196336293357,E07000244,E02006294,52.094018,1.319292
D83050,2019,IP15EN,9093,100,11854,614,2321,119553,7.605831723168804,7.605831723168804,0.865732685950299,0.083644910625413,0.083644910625413,-0.9112311909710152,9.915267705536456,9.915267705536456,0.5592994824217452,0.5135797512400359,0.5135797512400359,0.16532109418402952,1.9413983756158357,1.9413983756158357,0.6321364292503842,1.3112585008354425,E07000202,E02006247,52.071918,1.131039
D83051,2019,IP38DN,22864,496,20584,844,5305,249782,9.153581923437237,9.153581923437237,1.895827419530417,0.1985731557918505,0.1985731557918505,-0.12397473170085145,8.240785965361795,8.240785965361795,-0.5171365751335676,0.33789464412968107,0.33789464412968107,-0.5071660684478119,2.123851998943078,2.123851998943078,0.9562133099888342,1.7037633542370205,E07000202,E02006255,52.049101,1.181475
D83053,2019,IP171DY,15590,478,25272,421,3176,228436,6.824668616155072,6.824668616155072,0.34583483521032143,0.20924898002066225,0.20924898002066225,-0.050845523384884204,11.063054860004552,11.063054860004552,1.297151350152112,0.1842966957922569,0.1842966957922569,-1.095108041233384,1.3903237668318478,1.3903237668318478,-0.3466906119016716,0.1503420088424935,E07000244,E02006289,52.218243,1.491892
D83054,2019,IP123DA,5908,239,10926,580,1210,96128,6.145972037283622,6.145972037283622,-0.10586710704952915,0.2486268308921438,0.2486268308921438,0.21889206293131377,11.366095206391478,11.366095206391478,1.4919600171674434,0.6033621837549934,0.6033621837549934,0.5089901409760439,1.2587383488681758,1.2587383488681758,-0.5804146181815995,1.5335604958436724,E07000244,E02006293,52.0242,1.416876
D83055,2019,IP309QU,24614,361,38517,1115,6419,364437,6.753979425799247,6.753979425799247,0.29878812011769923,0.0990569014671946,0.0990569014671946,-0.8056593246048835,10.568904913606467,10.568904913606467,0.9794883936803137,0.3059513715676509,0.3059513715676509,-0.6294384743662138,1.7613469543432747,1.7613469543432747,0.31232637607385316,0.1555050909007687,E07000203,E02006266,52.223544,0.892752
D83056,2019,IP20QQ,15410,522,10798,1089,3138,171019,9.010694718130734,9.010694718130734,1.8007298012864124,0.30522924353434416,0.30522924353434416,0.6066175946168917,6.313918336559095,6.313918336559095,-1.7558182185434157,0.6367713528906145,0.6367713528906145,0.6368737033760631,1.834883843315655,1.834883843315655,0.44294370864737603,1.7313465893833273,E07000202,E02006257,52.046395000000004,1.121959
D83057,2019,IP124FD,20366,545,34136,944,4579,304033,6.698614952982077,6.698614952982077,0.2619406676886737,0.17925685698591928,0.17925685698591928,-0.2562910389944981,11.22772856893824,11.22772856893824,1.4030113985328723,0.31049261099946385,0.31049261099946385,-0.6120555255746953,1.5060865103459165,1.5060865103459165,-0.1410710788958668,0.6555344227564858,E07000244,E02006294,52.090193,1.308174
D83058,2019,IP14BX,12081,283,15279,646,2574,153623,7.864056814409301,7.864056814409301,1.0375926582629809,0.18421720705883884,0.18421720705883884,-0.22231272818420178,9.945776348593634,9.945776348593634,0.5789118810916799,0.4205099496820138,0.4205099496820138,-0.1909313383977979,1.675530356782513,1.675530356782513,0.15989763968642962,1.3631581124590906,E07000202,E02006250,52.065277,1.139621
D83059,2019,IP13NQ,30320,539,23709,1364,7581,333364,9.095163244981462,9.095163244981462,1.8569472610852318,0.1616851249685029,0.1616851249685029,-0.3766570944514658,7.112045691796355,7.112045691796355,-1.2427442069934123,0.4091623570631502,0.4091623570631502,-0.23436763466944602,2.2740907836479045,2.2740907836479045,1.2230697079335817,1.2262480329044894,E07000202,E02006250,52.06038,1.14631
D83060,2019,CO102AY,47275,1247,54244,3470,11352,617791,7.652264277077523,7.652264277077523,0.8966355598376686,0.20184819785331934,0.20184819785331934,-0.10154075114594993,8.780315673099802,8.780315673099802,-0.17030136182697664,0.5616786259430778,0.5616786259430778,0.34943388727647656,1.8375146287336657,1.8375146287336657,0.44761654943076773,1.4218438835719864,E07000200,E02006233,52.0382,0.725792
D83061,2019,IP130SB,15903,511,22551,823,3290,222638,7.142985474177813,7.142985474177813,0.5576884786484727,0.22952056701910725,0.22952056701910725,0.08801449123616381,10.12899864353794,10.12899864353794,0.6966958378193975,0.3696583691912432,0.3696583691912432,-0.3855809341549528,1.4777351575202795,1.4777351575202795,-0.19142917988007335,0.765388693669008,E07000244,E02006291,52.151841999999995,1.363674
D83062,2019,IP270BU,16453,125,22643,485,4101,212814,7.73116430310036,7.73116430310036,0.9491469413715635,0.05873673724473014,0.05873673724473014,-1.0818517408120583,10.639807531459397,10.639807531459397,1.0250679497906108,0.22789854050955294,0.22789854050955294,-0.9282089720878677,1.9270348755251063,1.9270348755251063,0.6066237635055051,0.5707779417677534,E07000245,E02006238,52.446011,0.624397
D83064,2019,CO107RF,9825,273,13001,256,2751,129604,7.5807845436869234,7.5807845436869234,0.8490627041464868,0.21064164686275114,0.21064164686275114,-0.041305779995797515,10.031326193636,10.031326193636,0.6339073675830799,0.19752476775408168,0.19752476775408168,-1.0444736492407287,2.1226196722323385,2.1226196722323385,0.9540244326775248,1.3512150751705652,E07000200,E02006228,52.102819000000004,0.6669510000000001
D83067,2019,CB88HP,8099,134,11531,502,2116,112795,7.180282813954519,7.180282813954519,0.5825114722257759,0.11879959218050445,0.11879959218050445,-0.6704222402404809,10.222970876368633,10.222970876368633,0.757105633519761,0.4450551886165167,0.4450551886165167,-0.09697711337167668,1.8759696795070704,1.8759696795070704,0.5159209912720328,1.0881387434054122,E07000245,E02006826,52.242936,0.41178100000000006
D83069,2019,IP215PJ,8240,213,16683,596,1872,145334,5.669698762849712,5.669698762849712,-0.42284758080701357,0.14655896073871222,0.14655896073871222,-0.4802710535494993,11.479075784056036,11.479075784056036,1.564589275930739,0.4100898619731102,0.4100898619731102,-0.23081733290804332,1.2880674859289636,1.2880674859289636,-0.528319762074725,-0.09766645340854219,E07000203,E02006263,52.347219,1.310808
D83070,2019,IP312XA,8683,68,13109,563,1617,137983,6.292804186022916,6.292804186022916,-0.00814395824272115,0.04928143322003435,0.04928143322003435,-1.1466204071831925,9.500445707079857,9.500445707079857,0.29263228271895175,0.4080212779835197,0.4080212779835197,-0.23873545528452655,1.1718834928940522,1.1718834928940522,-0.734687524840168,-1.8355550628316561,E07000245,E02006273,52.325266,0.882814
D83073,2019,IP42PZ,6169,137,6137,294,1313,70449,8.756689236185041,8.756689236185041,1.6316781615532308,0.19446691933171514,0.19446691933171514,-0.15210237927652548,8.711266306122159,8.711266306122159,-0.21468956062474362,0.4173231699527318,0.4173231699527318,-0.2031296885785641,1.863759599142642,1.863759599142642,0.4942332621608791,1.5559897952342767,E07000202,E02006251,52.057342,1.16235
D83074,2019,IP42PZ,16162,241,13884,691,4446,177522,9.104223701851039,9.104223701851039,1.8629773872021995,0.13575782156577776,0.13575782156577776,-0.5542586670300178,7.821002467299827,7.821002467299827,-0.7869932614378738,0.38924752988362005,0.38924752988362005,-0.31059757723283793,2.504478318180282,2.504478318180282,1.6322875255395457,1.8434154070410156,E07000202,E02006251,52.057342,1.16235
D83075,2019,CO102DZ,18065,446,18592,1397,3728,228795,7.89571450425053,7.89571450425053,1.058662220765449,0.19493432985860706,0.19493432985860706,-0.14890062538309706,8.126051705675387,8.126051705675387,-0.5908931836412733,0.6105902663956817,0.6105902663956817,0.5366577837617906,1.6294062370244105,1.6294062370244105,0.07797128171433927,0.9334974772172085,E07000200,E02006232,52.048645,0.748846
D83076,2019,CO108NY,4840,114,6862,270,1037,80589,6.005782426882081,6.005782426882081,-0.199169359152117,0.14145851170755314,0.14145851170755314,-0.515209039761185,8.514809713484471,8.514809713484471,-0.34098114982869904,0.33503331720209956,0.33503331720209956,-0.5181186509321241,1.2867761108836193,1.2867761108836193,-0.5306135219295679,-2.104091721603693,E07000245,E02006282,52.078259,0.580469
D83078,2019,IP288LB,13409,195,14064,808,3494,162728,8.240130770365273,8.240130770365273,1.2878861496802012,0.11983186667322157,0.11983186667322157,-0.6633511781098924,8.642642937908658,8.642642937908658,-0.25880390726921804,0.4965340937023745,0.4965340937023745,0.10007375443373648,2.1471412418268523,2.1471412418268523,0.9975800148582503,1.4633848335930777,E07000245,E02006242,52.302903,0.48428699999999997
D83079,2019,IP142SY,19027,331,20553,1226,3125,220247,8.638937193242132,8.638937193242132,1.5533090815280732,0.15028581547081232,0.15028581547081232,-0.4547421641423878,9.331795665775243,9.331795665775243,0.1842160598286719,0.5566477636471779,0.5566477636471779,0.3301767608950349,1.4188615508951314,1.4188615508951314,-0.2960013689381118,1.3169583691712805,E07000203,E02006268,52.180181,0.995999
D83080,2019,IP53SL,8116,251,9851,716,1876,116341,6.976044558668053,6.976044558668053,0.44658207539565936,0.21574509416284887,0.21574509416284887,-0.006347255694583209,8.467350289235952,8.467350289235952,-0.3714903123392391,0.6154322207992023,0.6154322207992023,0.5551918088250023,1.6125011818705357,1.6125011818705357,0.04794426748972685,0.6718805836765661,E07000244,E02006296,52.061314,1.272068
D83081,2019,IP112XD,12174,168,9163,451,2745,128096,9.503809642767925,9.503809642767925,2.1289191220375447,0.1311516362727954,0.1311516362727954,-0.5858109553229792,7.153228828378716,7.153228828378716,-1.216269739033042,0.35207969023232577,0.35207969023232577,-0.45286857242057377,2.142924056957282,2.142924056957282,0.9900893874149327,0.8640592426758824,E07000244,E02006300,51.96536,1.3270389999999999
D83082,2019,IP119QL,6651,144,9694,528,1316,95787,6.943530959315982,6.943530959315982,0.4249428680762266,0.15033355256976416,0.15033355256976416,-0.45441516585365355,10.120371240356206,10.120371240356206,0.6911497350193053,0.5512230260891353,0.5512230260891353,0.30941195943614413,1.3738816332070114,1.3738816332070114,-0.37589537791645616,0.5951940187615663,E07000244,E02006300,51.973564,1.335453
D83084,2019,IP51JF,6316,124,9030,484,1816,109745,5.755159688368491,5.755159688368491,-0.3659696367508543,0.11298920224155998,0.11298920224155998,-0.7102233091917036,8.228165292268441,8.228165292268441,-0.525249740695401,0.44102237003963735,0.44102237003963735,-0.11241392965497758,1.6547450908925236,1.6547450908925236,0.12297853656253291,-1.5908780797304036,E07000244,E02006295,52.062208,1.236033
D83608,2019,NR339DF,9992,106,9775,1576,2056,140114,7.131335912185792,7.131335912185792,0.5499351910349968,0.07565268281542173,0.07565268281542173,-0.9659778109882476,6.976462023780636,6.976462023780636,-1.3299038012524127,1.1247983784632514,1.1247983784632514,2.504942745271853,1.4673765647972365,1.4673765647972365,-0.20982826868579582,0.5491680553803934,E07000244,E02006309,52.45691600000001,1.715485
D83610,2019,IP331AE,20504,368,22108,641,6438,226881,9.037336753628555,9.037336753628555,1.8184612287825288,0.16219956717398107,0.16219956717398107,-0.37313317438640814,9.744315301854275,9.744315301854275,0.44940319210444596,0.2825269634742442,0.2825269634742442,-0.7191023849512502,2.837610906157854,2.837610906157854,2.224002658488506,3.3996315200378224,E07000245,E02006281,52.248776,0.717309
D83615,2019,IP60DJ,5026,79,4923,208,962,55133,9.1161373406127,9.1161373406127,1.8709064293331814,0.1432898626956632,0.1432898626956632,-0.5026643176827044,8.92931638038924,8.92931638038924,-0.0745166601610949,0.37726951190756897,0.37726951190756897,-0.356447014644787,1.7448714925725064,1.7448714925725064,0.2830624121030212,1.2203408489476164,E07000203,E02006272,52.110175,1.109866
E81001,2019,LU20NN,2780,36,4480,762,932,58483,4.753518116375699,4.753518116375699,-1.0326054466287913,0.061556349708462285,0.061556349708462285,-1.062537444996463,7.66034574149753,7.66034574149753,-0.8902710030777031,1.3029427354957852,1.3029427354957852,3.1868434206912633,1.593625498007968,1.593625498007968,0.014416992796943811,0.21584651878524924,E06000032,E02003275,51.885255,-0.41224099999999997
E81002,2019,MK452SB,10757,254,16964,588,2525,147695,7.283252649040252,7.283252649040252,0.6510423532562102,0.17197603168692238,0.17197603168692238,-0.3061645643159029,11.485832289515555,11.485832289515555,1.5689326771904846,0.39811774264531635,0.39811774264531635,-0.2766441914839424,1.7096042520058228,1.7096042520058228,0.22042020688573064,1.8575864815325802,E06000056,E02003610,52.026193,-0.493277
E81003,2019,LU71AR,22222,436,35381,1090,5769,321926,6.902828600361574,6.902828600361574,0.3978536868918523,0.13543485148760895,0.13543485148760895,-0.5564710063885556,10.990413946062139,10.990413946062139,1.2504543351024107,0.33858712871902236,0.33858712871902236,-0.5045153770812416,1.792026739064257,1.792026739064257,0.3668202729490629,0.9541419114735286,E06000056,E02003639,51.919123,-0.664652
E81004,2019,LU71RS,13799,186,25885,1382,3300,222988,6.188225375356521,6.188225375356521,-0.07774568214677356,0.08341256031714711,0.08341256031714711,-0.9128227864985624,11.60824797746964,11.60824797746964,1.6476272710834414,0.6197642922489103,0.6197642922489103,0.5717741047603234,1.4799002636913197,1.4799002636913197,-0.1875834856067413,1.0412494215916877,E06000056,E02003639,51.916274,-0.6600689999999999
E81005,2019,LU11BW,5839,212,12443,705,1062,134826,4.330767062732708,4.330767062732708,-1.313964566399905,0.15723970154124575,0.15723970154124575,-0.40710816678995754,9.228932105083588,9.228932105083588,0.11809049806203462,0.5228961772951805,0.5228961772951805,0.20098249444010327,0.7876819011169952,0.7876819011169952,-1.4171121934615065,-2.8191119341492312,E06000032,E02003274,51.884028,-0.42728900000000003
E81006,2019,LU29AU,5922,333,12284,539,1176,133782,4.426604475938467,4.426604475938467,-1.250180620769614,0.24891240974122078,0.24891240974122078,0.22084827302780666,9.182102226009478,9.182102226009478,0.08798603696407775,0.4028942608123664,0.4028942608123664,-0.2583606431385425,0.8790420235906176,0.8790420235906176,-1.254836964418612,-2.454543918334884,E06000032,E02003269,51.901132000000004,-0.39414699999999997
E81007,2019,MK437DX,6073,213,15882,356,1857,129660,4.6837883695819835,4.6837883695819835,-1.0790136105131338,0.16427579824155483,0.16427579824155483,-0.3589110280679141,12.248958815363258,12.248958815363258,2.05950650023719,0.2745642449483264,0.2745642449483264,-0.7495820657643024,1.4322073114298937,1.4322073114298937,-0.27229642756004563,-0.40029663166820567,E06000055,E02003617,52.202557,-0.60522
E81008,2019,LU40TR,19780,559,30492,852,5475,293596,6.737149007479666,6.737149007479666,0.28758674842868676,0.19039768934181664,0.19039768934181664,-0.1799765331815482,10.385700077657734,10.385700077657734,0.8617156604206778,0.29019468930094416,0.29019468930094416,-0.6897518767047125,1.8648074224444475,1.8648074224444475,0.4960944217313038,0.7756684206944077,E06000032,E02003266,51.904445,-0.495144
E81009,2019,LU61SF,12189,162,16624,1626,3217,185569,6.568446238326445,6.568446238326445,0.175307755336018,0.08729906396003644,0.08729906396003644,-0.8862003048587299,8.958392835010159,8.958392835010159,-0.055824939953645625,0.8762239382655508,0.8762239382655508,1.553449913916784,1.7335869676508469,1.7335869676508469,0.26301866854487016,1.0497510929852967,E06000056,E02003647,51.884638,-0.525854
E81010,2019,LU49QZ,5951,306,8808,977,1448,130384,4.564210332556142,4.564210332556142,-1.1585979686161434,0.23469137317462266,0.23469137317462266,0.12343442251300721,6.755430114124432,6.755430114124432,-1.47199356653073,0.749325070560805,0.749325070560805,1.0677066378498277,1.1105657135844889,1.1105657135844889,-0.8436010903264003,-2.283051565110439,E06000032,E02003268,51.902018,-0.45773800000000003
E81012,2019,SG192QS,13835,502,24793,588,2951,236334,5.8540032327130245,5.8540032327130245,-0.30018498076435335,0.21241124848731033,0.21241124848731033,-0.02918403997225772,10.490661521406146,10.490661521406146,0.9291898406360255,0.24880042651501688,0.24880042651501688,-0.8482007673819368,1.2486565623228143,1.2486565623228143,-0.5983220396748496,-0.8467019871573721,E06000056,E02003601,52.127186,-0.212813
E81013,2019,LU13AG,10435,242,14033,1371,2973,171203,6.095103473654083,6.095103473654083,-0.13972233736414022,0.14135266321267734,0.14135266321267734,-0.5159341000905612,8.19670216059298,8.19670216059298,-0.5454757297919101,0.8008037242338043,0.8008037242338043,1.2647565432975165,1.7365349906251644,1.7365349906251644,0.26825499146594783,0.3318793675168528,E06000032,E02003278,51.875588,-0.415501
E81014,2019,LU63SU,11740,340,14333,1060,3326,173539,6.765049931139398,6.765049931139398,0.30615602047202156,0.195921377903526,0.195921377903526,-0.1421393636249705,8.259238557327171,8.259238557327171,-0.5052743762989511,0.610813707581581,0.610813707581581,0.5375130715638816,1.9165720673739044,1.9165720673739044,0.5880395656826708,0.7842949177946523,E06000056,E02003647,51.885661999999996,-0.519311
E81015,2019,MK451DW,16934,480,27162,934,4508,250107,6.7707021394843006,6.7707021394843006,0.30991780971176586,0.19191785915628112,0.19191785915628112,-0.16956339667283743,10.860151855006057,10.860151855006057,1.166715702198182,0.37344016760826365,0.37344016760826365,-0.37110497242468393,1.8024285605760735,1.8024285605760735,0.38529614538214413,1.3212612881945707,E06000056,E02003613,52.005164,-0.492774
E81016,2019,LU48DG,2973,114,7348,318,714,80118,3.71077660450835,3.71077660450835,-1.7265950449978542,0.14229012206994682,0.14229012206994682,-0.509512523396193,9.17147207868394,9.17147207868394,0.08115247550813728,0.3969145510372201,0.3969145510372201,-0.2812497663328272,0.8911855013854565,0.8911855013854565,-1.2332675357972378,-3.669472395015975,E06000032,E02003272,51.89192,-0.4515
E81018,2019,LU31RW,6922,466,11863,1289,1740,170269,4.065331915968262,4.065331915968262,-1.4906231426622119,0.27368458145640134,0.27368458145640134,0.39053721385069096,6.967210707762423,6.967210707762423,-1.3358509847318845,0.7570373937710329,0.7570373937710329,1.0972278558873247,1.0219123856955759,1.0219123856955759,-1.001068469956302,-2.3397775276123824,E06000032,E02003267,51.89502,-0.436443
E81019,2019,MK420NT,16813,494,18121,1275,5301,241398,6.964846436175942,6.964846436175942,0.4391292403043714,0.20464129777380094,0.20464129777380094,-0.08240806578560422,7.506690196273374,7.506690196273374,-0.9890480547195736,0.5281733900032312,0.5281733900032312,0.221182600522018,2.195958541495787,2.195958541495787,1.084290039654016,0.6731457599752276,E06000055,E02003629,52.126706,-0.45956899999999995
E81021,2019,MK404HR,7492,279,13393,824,1660,171431,4.370271421154867,4.370271421154867,-1.2876727064104376,0.16274769440766257,0.16274769440766257,-0.36937851247024706,7.812472656637365,7.812472656637365,-0.7924766271509195,0.480659857318688,0.480659857318688,0.03931037864055125,0.9683196154721141,0.9683196154721141,-1.0962607576589198,-3.506478225049973,E06000055,E02003628,52.133151,-0.493075
E81022,2019,SG54HB,13485,361,26104,559,2971,204695,6.587850216175285,6.587850216175285,0.18822194225657496,0.17635995016976477,0.17635995016976477,-0.2761347997655658,12.752631964630304,12.752631964630304,2.3832914219150667,0.2730892303182784,0.2730892303182784,-0.755228124327356,1.4514277339456265,1.4514277339456265,-0.23815682286607992,1.30199361721264,E06000056,E02003612,52.017132000000004,-0.23511300000000002
E81023,2019,MK428DR,3214,36,5217,562,556,54984,5.845336825258257,5.845336825258257,-0.3059528499441908,0.06547359231776517,0.06547359231776517,-1.0357044019770036,9.488214753382803,9.488214753382803,0.28476964721692144,1.022115524516223,1.022115524516223,2.1118934866434476,1.0112032591299287,1.0112032591299287,-1.0200901822661939,0.03491569967298069,E06000055,E02003632,52.119586,-0.49049499999999996
E81024,2019,MK441PZ,7371,303,12793,354,957,134310,5.488050033504579,5.488050033504579,-0.5437426706138114,0.22559749832477105,0.22559749832477105,0.0611415396366325,9.524979524979525,9.524979524979525,0.3084037811970085,0.2635693544784454,0.2635693544784454,-0.7916682893330067,0.7125307125307125,0.7125307125307125,-1.550596869384591,-2.516462508497768,E06000055,E02003616,52.227182,-0.530231
E81025,2019,LU49FJ,2467,100,6792,495,963,73464,3.3581073723184143,3.3581073723184143,-1.96131167996362,0.13612109332462158,0.13612109332462158,-0.5517702618672481,9.245344658608298,9.245344658608298,0.12864126370293735,0.6737994119568769,0.6737994119568769,0.7786096466714375,1.310846128716106,1.310846128716106,-0.48785999280682546,-2.0936910242633187,E06000032,E02003268,51.899506,-0.46646099999999996
E81026,2019,LU29SB,6408,116,8542,577,1648,107037,5.986714874295804,5.986714874295804,-0.21185964050241457,0.10837373992170932,0.10837373992170932,-0.7418391449556486,7.980417986303801,7.980417986303801,-0.6845134262311474,0.5390659304726403,0.5390659304726403,0.26287704892807595,1.5396545119911806,1.5396545119911806,-0.08144708750870276,-1.4567822502698373,E06000032,E02003271,51.892339,-0.36944
E81027,2019,LU55EZ,8361,191,12673,839,2610,148653,5.624508082581583,5.624508082581583,-0.4529239340473678,0.12848714792166993,0.12848714792166993,-0.6040626536938704,8.525223170739912,8.525223170739912,-0.33428688699822,0.5644016602423093,0.5644016602423093,0.3598571134665549,1.7557667857359085,1.7557667857359085,0.30241479633489465,-0.7290015649380086,E06000056,E02003644,51.905789,-0.518867
E81028,2019,LU31HA,8371,273,14965,693,2422,188343,4.444550633684289,4.444550633684289,-1.238236676211401,0.14494831238750577,0.14494831238750577,-0.49130396644453067,7.945609871351736,7.945609871351736,-0.7068897287795558,0.36794571606059157,0.36794571606059157,-0.3921366249778579,1.2859516945147949,1.2859516945147949,-0.5320778627322669,-3.360644859145612,E06000032,E02003274,51.892352,-0.427856
E81029,2019,MK419JE,11426,604,18943,991,3464,221345,5.162077300142312,5.162077300142312,-0.7606916303806724,0.2728771826786239,0.2728771826786239,0.38500654641474746,8.558133230929093,8.558133230929093,-0.3131307438202987,0.4477173642955567,0.4477173642955567,-0.08678684170738275,1.5649777496668098,1.5649777496668098,-0.03646757037739819,-0.8120702398710047,E06000055,E02003622,52.147939,-0.438308
E81030,2019,MK429DJ,6105,116,10672,459,1776,112449,5.429127871301657,5.429127871301657,-0.5829579192798151,0.10315787601490453,0.10315787601490453,-0.7775677210368339,9.490524593371218,9.490524593371218,0.2862545216058496,0.4081850438865619,0.4081850438865619,-0.23810859243152732,1.579382653469573,1.579382653469573,-0.01088136273402337,-1.3232610738763502,E06000055,E02003630,52.128265,-0.472495
E81031,2019,MK443HX,5369,163,14278,548,1036,102572,5.234371953359592,5.234371953359592,-0.7125764102810692,0.1589127637171938,0.1589127637171938,-0.3956477202925083,13.91997816168155,13.648997753394752,2.959517744744014,0.5342588620676207,0.5342588620676207,0.2444765604322686,1.0100222282884217,1.0100222282884217,-1.0221879470800228,1.0735822275226823,E06000055,E02003619,52.156171,-0.351406
E81032,2019,LU11HH,16708,406,22924,2513,4529,275438,6.0659749199456865,6.0659749199456865,-0.15910865032770563,0.14740159309899142,0.14740159309899142,-0.4744990366927276,8.322744138426797,8.322744138426797,-0.4644499852581085,0.9123650331472055,0.9123650331472055,1.6917907371722556,1.644290185087025,1.644290185087025,0.10440837500545962,0.6981414398991734,E06000032,E02003275,51.881624,-0.423029
E81033,2019,SG175FS,23670,1005,37007,3013,6542,362395,6.531547068806137,6.531547068806137,0.1507497612942423,0.2773217069771934,0.2773217069771934,0.41545145973753306,10.211785482691539,10.211785482691539,0.7499151334485454,0.8314132369375957,0.8314132369375957,1.381923585434936,1.8052125443231832,1.8052125443231832,0.39024109935092155,3.088281039266178,E06000056,E02003609,52.034788,-0.32164299999999996
E81034,2019,LU56DE,6137,174,11384,501,1655,110925,5.532567049808429,5.532567049808429,-0.5141146698929311,0.1568627450980392,0.1568627450980392,-0.4096903118000731,10.262790173540681,10.262790173540681,0.7827033610041062,0.45165652467883705,0.45165652467883705,-0.07170853010274574,1.4919990984899707,1.4919990984899707,-0.16609335254928945,-0.37890350334093315,E06000056,E02003637,51.945856,-0.530482
E81035,2019,SG191JQ,10932,316,18433,1173,2015,170910,6.396348955590661,6.396348955590661,0.06076956656444942,0.18489263354982155,0.18489263354982155,-0.21768606859309544,10.785208589316014,10.785208589316014,1.1185386265548871,0.6863261365631034,0.6863261365631034,0.8265594224154922,1.178983090515476,1.178983090515476,-0.7220771123436048,1.0661044345981283,E06000056,E02003600,52.130019,-0.287174
E81036,2019,SG180RA,16083,387,25732,1254,3669,253091,6.354631338135295,6.354631338135295,0.03300468691472966,0.15290942783425723,0.15290942783425723,-0.436770465568622,10.167094049175988,10.167094049175988,0.7211853662938693,0.4954739599590661,0.4954739599590661,0.09601577624324645,1.4496762034209039,1.4496762034209039,-0.24126791783157817,0.17216744605164527,E06000056,E02003603,52.088595,-0.25953699999999996
E81037,2019,MK402TX,38868,1815,53330,4054,12183,602595,6.450103303213601,6.450103303213601,0.09654541100228045,0.3011973215841486,0.3011973215841486,0.578999000128062,8.850056837511097,8.850056837511097,-0.12546844292015027,0.6727569926733544,0.6727569926733544,0.7746194758608383,2.021755905707814,2.021755905707814,0.7748686875697838,2.0995641316408142,E06000055,E02003624,52.140513,-0.46643500000000004
E81038,2019,MK428QD,14398,462,19863,1146,4371,220211,6.538274654762932,6.538274654762932,0.1552272608691743,0.2097987838936293,0.2097987838936293,-0.047079376519087786,9.019985377660516,9.019985377660516,-0.01623034050555443,0.5204099704374441,0.5204099704374441,0.19146579593916122,1.98491446839622,1.98491446839622,0.7094303703243748,0.9928137101080681,E06000055,E02003631,52.118733,-0.49554799999999993
E81040,2019,LU33AH,8598,438,16777,725,1854,163968,5.243706088992974,5.243706088992974,-0.7063641391039746,0.2671252927400468,0.2671252927400468,0.3456062014377737,10.231874512099921,10.231874512099921,0.7628293116671839,0.4421594457455113,0.4421594457455113,-0.10806143314734556,1.130708430913349,1.130708430913349,-0.8078232916590352,-0.5138133508053977,E06000032,E02003259,51.914875,-0.469351
E81041,2019,LU32NS,7411,263,10599,1325,1844,147068,5.039165556069301,5.039165556069301,-0.8424947147820163,0.17882884108031658,0.17882884108031658,-0.25922294042454364,7.206870291293823,7.206870291293823,-1.1817864696867817,0.9009437811080588,0.9009437811080588,1.6480724874933892,1.253841760274159,1.253841760274159,-0.5891120127790327,-1.224543650178985,E06000032,E02003263,51.900869,-0.446222
E81043,2019,MK430HZ,6053,133,8001,838,1450,108142,5.597270255774815,5.597270255774815,-0.47105188644107665,0.1229864437498844,0.1229864437498844,-0.6417423805834716,7.398605537164099,7.398605537164099,-1.0585299854820212,0.7749070666346101,0.7749070666346101,1.1656293601402596,1.340829649904755,1.340829649904755,-0.43460280973107707,-1.440297702097387,E06000056,E02003605,52.070432000000004,-0.6075020000000001
