PRACTICE_CODE,YEAR,POSTCODE,depression,alzheimers,blood pressure,insomnia,social anxiety,ITEMS,depression_perc,depression_perc_trim,depression_perc_trim_zscore,alzheimers_perc,alzheimers_perc_trim,alzheimers_perc_trim_zscore,blood pressure_perc,blood pressure_perc_trim,blood pressure_perc_trim_zscore,insomnia_perc,insomnia_perc_trim,insomnia_perc_trim_zscore,social anxiety_perc,social anxiety_perc_trim,social anxiety_perc_trim_zscore,loneliness_prac,laua,msoa11,lat,long
E82654,2020,CM235JH,6389,112,11439,374,1552,106544,5.996583571106773,5.996583571106773,-0.4156911986676529,0.10512088902237574,0.10512088902237574,-0.7377518568675249,10.736409370776393,10.736409370776393,0.9982875546983542,0.35102868298543327,0.35102868298543327,-0.43445233831901237,1.4566751764529209,1.4566751764529209,-0.48019895615104147,-1.0698067953068775,E07000242,E02004882,51.865482,0.174321
E82655,2020,WD197SF,4348,280,5861,221,715,63869,6.807684479168298,6.807684479168298,0.10316332414527624,0.4383973445646558,0.4383973445646558,1.6097314048757307,9.176595844619456,9.176595844619456,0.0012155107366786794,0.3460207612456747,0.3460207612456747,-0.4536314766772426,1.1194789334418889,1.1194789334418889,-1.044476445413656,0.21600231766678735,E07000102,E02004967,51.625822,-0.389517
E82657,2020,WD231EZ,5273,450,10164,749,1266,99683,5.289768566355346,5.289768566355346,-0.8678348941836508,0.45143103638534154,0.45143103638534154,1.7015361899992278,10.196322341823581,10.196322341823581,0.6530503395794823,0.7513818805613796,0.7513818805613796,1.0988043233234592,1.2700259823640943,1.2700259823640943,-0.792545077427036,1.7930108812914827,E07000098,E02004908,51.634683,-0.343887
E82661,2020,SG63BJ,11305,542,15213,377,3092,155936,7.249769136055818,7.249769136055818,0.3859612120683562,0.34757849374102195,0.34757849374102195,0.9700350548520138,9.755925507900677,9.755925507900677,0.3715376048902074,0.2417658526575005,0.2417658526575005,-0.852902755312208,1.9828647650318079,1.9828647650318079,0.4003474499063599,1.274978566404729,E07000099,E02004916,51.980407,-0.22534400000000002
E83003,2020,N200DH,7916,768,12758,701,1766,148543,5.329096625219633,5.329096625219633,-0.8426770611540266,0.5170220070955884,0.5170220070955884,2.16353614020052,8.588758810580101,8.588758810580101,-0.3745447088134484,0.47191722262240565,0.47191722262240565,0.028521755148685525,1.1888813340244913,1.1888813340244913,-0.928335731626795,0.046500393754935754,E09000003,E02000034,51.625215000000004,-0.158867
E83005,2020,N32JP,4073,225,5298,415,1377,69168,5.888561184362711,5.888561184362711,-0.4847922234231971,0.32529493407356,0.32529493407356,0.8130774226475156,7.659611380985427,7.659611380985427,-0.9684791190696705,0.5999884339578996,0.5999884339578996,0.5190037573750237,1.9908049965301873,1.9908049965301873,0.4136349463922649,0.29244478392193646,E09000003,E02000051,51.599567,-0.193219
E83006,2020,NW21HS,5232,257,6534,581,1421,84802,6.169665809768637,6.169665809768637,-0.30497192631111997,0.303058890120516,0.303058890120516,0.6564544745840988,7.70500695738308,7.70500695738308,-0.9394611246834157,0.6851253508171977,0.6851253508171977,0.8450577160210203,1.6756680266974835,1.6756680266974835,-0.1137276852999526,0.1433514543106309,E09000003,E02000064,51.561027,-0.205698
E83007,2020,N32AU,3987,569,9243,141,1010,78529,5.0771052732111706,5.0771052732111706,-1.003873838768062,0.7245730876491487,0.7245730876491487,3.625453654785942,11.770174075819124,11.770174075819124,1.6590959591311092,0.17955150326630925,0.17955150326630925,-1.091168781989067,1.2861490659501584,1.2861490659501584,-0.7655640735941495,2.4239429195657736,E09000003,E02000050,51.602491,-0.174977
E83008,2020,N20EQ,7286,917,9824,784,2474,112932,6.451670031523395,6.451670031523395,-0.12457616487683837,0.8119930577692771,0.7713573209512585,3.954985497686442,8.699040130343924,8.699040130343924,-0.3040501150278558,0.6942230722912903,0.6942230722912903,0.8798998058066879,2.190698827613077,2.190698827613077,0.7481451654721609,5.154404189060596,E09000003,E02000056,51.585238000000004,-0.179797
E83009,2020,NW117TE,7289,844,10663,1407,2357,126635,5.7559126623761205,5.7559126623761205,-0.5696463826198381,0.6664824100762032,0.6664824100762032,3.2162831568462393,8.420262960476961,8.420262960476961,-0.48225149481326074,1.111067240494334,1.111067240494334,2.476312927105388,1.8612547873810559,1.8612547873810559,0.19684051802217548,4.837538724540704,E09000003,E02000058,51.581101000000004,-0.197845
E83010,2020,N129SS,7228,708,10094,943,1862,134365,5.379377069921483,5.379377069921483,-0.8105130777540461,0.5269229337997247,0.5269229337997247,2.2332748190876583,7.512373013805679,7.512373013805679,-1.0625975872401543,0.7018196703010456,0.7018196703010456,0.9089929529947225,1.385777546235999,1.385777546235999,-0.5988418461673609,0.6703152609208195,E09000003,E02000042,51.617149,-0.17501
E83011,2020,NW95XT,7056,551,12380,395,1547,125711,5.612873972842472,5.612873972842472,-0.661147045809995,0.43830691029424634,0.43830691029424634,1.6090944173761825,9.847984663235517,9.847984663235517,0.43038413278334875,0.3142127578334434,0.3142127578334434,-0.5754484958009592,1.230600345236296,1.230600345236296,-0.8585214932150527,-0.055638484666475585,E09000003,E02000049,51.601578,-0.24420999999999998
E83012,2020,EN54BB,5900,301,8841,774,1430,107370,5.495017230138773,5.495017230138773,-0.7365390264970336,0.28033901462233396,0.28033901462233396,0.4964235856510912,8.234143615535066,8.234143615535066,-0.6012236620435586,0.7208717518860017,0.7208717518860017,0.9819578529509626,1.331843159169228,1.331843159169228,-0.689097776207364,-0.5484790261459024,E09000003,E02000024,51.652899,-0.20159100000000002
E83013,2020,N31LD,3318,372,5093,320,732,60995,5.439790146733339,5.439790146733339,-0.7718673336433779,0.6098860562341175,0.6098860562341175,2.817638154744853,8.349864743011722,8.349864743011722,-0.5272518063263067,0.5246331666530043,0.5246331666530043,0.23041116891902091,1.2000983687187474,1.2000983687187474,-0.9095647034631169,0.8393654802310722,E09000003,E02000046,51.604848,-0.189905
E83016,2020,NW72HX,10966,1148,20437,1354,3162,226472,4.842099685612349,4.842099685612349,-1.1542049637859977,0.5069059309760147,0.5069059309760147,2.0922820237746227,9.02407361616447,9.02407361616447,-0.0962805344796273,0.5978664029107351,0.5978664029107351,0.510876887753457,1.3961990886290578,1.3961990886290578,-0.5814020261880891,0.7712713870743656,E09000003,E02000039,51.614985,-0.24359099999999997
E83017,2020,EN52ED,3318,348,5213,295,821,58417,5.679853467312597,5.679853467312597,-0.6183008187917015,0.5957170001883013,0.5957170001883013,2.717836259504054,8.923772189602342,8.923772189602342,-0.16039572948051398,0.5049899857918072,0.5049899857918072,0.15518250059905575,1.4054128079155042,1.4054128079155042,-0.5659834250218941,1.528338786809,E09000003,E02000024,51.648828,-0.194727
E83017,2020,EN54HT,6035,717,10500,547,1354,113139,5.334146492367795,5.334146492367795,-0.8394467030279457,0.6337337257709543,0.6337337257709543,2.985612832038572,9.280619415055817,9.280619415055817,0.06770999373473056,0.48347607809862203,0.48347607809862203,0.07278939748844569,1.1967579702843405,1.1967579702843405,-0.9151546579207122,1.3715108623130903,E09000003,E02000024,51.654244,-0.204664
E83018,2020,HA80NR,12748,983,28543,1520,2667,272115,4.684784006761847,4.684784006761847,-1.2548384986146606,0.36124432684710506,0.36124432684710506,1.0662924229943522,10.48931517924407,10.48931517924407,0.8403387316687204,0.5585873619609356,0.5585873619609356,0.36044758791557324,0.9801003252301417,0.9801003252301417,-1.2777181043252268,-0.26547786036124155,E09000003,E02000047,51.603291,-0.262021
E83020,2020,NW44QR,8295,1169,12534,887,2601,147040,5.641322089227421,5.641322089227421,-0.6429490217353879,0.7950217627856365,0.7713573209512585,3.954985497686442,8.524211099020675,8.524211099020675,-0.4158052297785231,0.6032372143634385,0.6032372143634385,0.5314458066184573,1.7689064200217628,1.7689064200217628,0.042301118633616484,3.469978171424605,E09000003,E02000054,51.592732,-0.226161
E83021,2020,N129SS,9408,1498,12966,1341,2518,171673,5.480186167888951,5.480186167888951,-0.7460263339947293,0.8725891666132706,0.7713573209512585,3.954985497686442,7.552731064290832,7.552731064290832,-1.0367997061391465,0.7811362299254979,0.7811362299254979,1.2127563403214443,1.4667420036930676,1.4667420036930676,-0.4633527304956606,2.92156306737835,E09000003,E02000042,51.617149,-0.17501
E83024,2020,N209EX,6467,1315,13452,552,1918,147867,4.373524856796987,4.373524856796987,-1.4539483949556038,0.889312693163451,0.7713573209512585,3.954985497686442,9.097364523524519,9.097364523524519,-0.049431142818474993,0.3733084461035931,0.3733084461035931,-0.3491261927366367,1.297111593526615,1.297111593526615,-0.7472189476770356,1.3552608194986906,E09000003,E02000031,51.630138,-0.17238
E83025,2020,NW21PA,5149,638,11123,797,1458,123006,4.185974667902379,4.185974667902379,-1.5739226950645187,0.5186738858267076,0.5186738858267076,2.1751713985791006,9.042648326097915,9.042648326097915,-0.08440711263223179,0.6479358730468432,0.6479358730468432,0.7026309416636508,1.185308033754451,1.185308033754451,-0.9343154331998452,0.28515709934615574,E09000003,E02000063,51.568477,-0.208882
E83026,2020,N32JX,2685,280,6346,637,766,66090,4.062641852019973,4.062641852019973,-1.6528176743400027,0.4236646996519897,0.4236646996519897,1.5059597859732874,9.602057799969739,9.602057799969739,0.27318149534653136,0.9638371917082766,0.9638371917082766,1.912457175579023,1.1590255711908004,1.1590255711908004,-0.9782975424150129,1.0604832401438262,E09000003,E02000051,51.599453000000004,-0.19538599999999998
E83027,2020,NW119AY,8278,1220,9815,1405,2273,147114,5.6269287763231235,5.6269287763231235,-0.6521563046078783,0.8292888508231712,0.7713573209512585,3.954985497686442,6.671696779368381,6.671696779368381,-1.5999789840059533,0.9550416683660291,0.9550416683660291,1.8787724321105395,1.5450602933779245,1.5450602933779245,-0.3322918163167702,3.2493308248663797,E09000003,E02000060,51.576421999999994,-0.20466900000000002
E83028,2020,HA80RW,5642,254,7148,617,1142,79513,7.09569504357778,7.09569504357778,0.28740129315323193,0.3194446191188862,0.3194446191188862,0.7718698419629546,8.989724950637003,8.989724950637003,-0.11823706554600945,0.7759737401431213,0.7759737401431213,1.192985243456435,1.436243130054205,1.436243130054205,-0.5143907482641805,1.6196285647624316,E09000003,E02000047,51.606972999999996,-0.25747600000000004
E83030,2020,HA89TN,4975,495,9556,646,1704,104764,4.748768660990416,4.748768660990416,-1.21390804605672,0.4724905501889962,0.4724905501889962,1.8498720695143012,9.121453934557673,9.121453934557673,-0.034032585302540615,0.6166240311557405,0.6166240311557405,0.5827141020867125,1.6265129242869687,1.6265129242869687,-0.19598577194104397,0.9886597683007091,E09000003,E02000041,51.616129,-0.272812
E83031,2020,EN48RF,3360,324,6254,379,949,67802,4.955606029320669,4.955606029320669,-1.0815958972497866,0.4778620099702074,0.4778620099702074,1.8877067611579201,9.22391669862246,9.22391669862246,0.031464190999783696,0.5589805610453968,0.5589805610453968,0.36195344604097895,1.3996637267337246,1.3996637267337246,-0.5756041641673044,0.6239243367815919,E09000003,E02000029,51.648069,-0.16813499999999998
E83032,2020,HA80AP,10243,881,20345,873,2448,227744,4.4975937895180556,4.4975937895180556,-1.3745825278445087,0.3868378530279612,0.3868378530279612,1.2465643063495377,8.933275958971477,8.933275958971477,-0.1543206810267608,0.38332513699592524,0.38332513699592524,-0.31076467063247437,1.0748911058030068,1.0748911058030068,-1.1190914743566664,-1.7121950475108725,E09000003,E02000047,51.60368,-0.27069899999999997
E83034,2020,N101ET,5063,405,9278,609,793,104272,4.855570047567899,4.855570047567899,-1.145588084979552,0.3884072425962866,0.3884072425962866,1.257618539799074,8.897882461255179,8.897882461255179,-0.17694509511162176,0.5840494092373791,0.5840494092373791,0.4579611180735453,0.7605109713058156,0.7605109713058156,-1.645187587955163,-1.2521411101737172,E09000003,E02000045,51.600731,-0.147555
E83035,2020,N31YL,6892,1015,15595,926,1683,168771,4.083639961841786,4.083639961841786,-1.639385357666103,0.6014066397663106,0.6014066397663106,2.7579120988038817,9.240331573552329,9.240331573552329,0.041956991980951944,0.5486724615010873,0.5486724615010873,0.3224758987380423,0.9972092361839415,0.9972092361839415,-1.2490873781023608,0.233872253754412,E09000003,E02000043,51.607748,-0.187898
E83036,2020,EN52ED,3991,260,5611,951,916,70042,5.69800976556923,5.69800976556923,-0.6066863854032483,0.37120584791981953,0.37120584791981953,1.1364579075067538,8.010907741069644,8.010907741069644,-0.7439216486337937,1.3577567745067245,1.3577567745067245,3.4210746366961393,1.307786756517518,1.307786756517518,-0.7293547089886501,2.477569801177201,E09000003,E02000024,51.648828,-0.194727
E83037,2020,N200QQ,4450,659,6507,479,1251,87384,5.092465439897464,5.092465439897464,-0.9940480675512711,0.7541426348072874,0.7541426348072874,3.8337312449268763,7.446443284811865,7.446443284811865,-1.1047415285147646,0.5481552686990754,0.5481552686990754,0.32049517443300446,1.4316121944520737,1.4316121944520737,-0.5221403385062697,1.5332964847875752,E09000003,E02000035,51.622908,-0.175285
E83038,2020,HA88NB,5670,1104,13690,600,1336,151799,3.735202471689537,3.735202471689537,-1.862277929830954,0.727277518297222,0.727277518297222,3.6445027222292676,9.018504733232762,9.018504733232762,-0.09984030453815618,0.3952595208137076,0.3952595208137076,-0.2650588448716056,0.8801111996785222,0.8801111996785222,-1.4450438497606117,-0.027718206772059828,E09000003,E02000037,51.622043,-0.277542
E83039,2020,NW118BB,3387,533,5298,419,653,59734,5.670137610071317,5.670137610071317,-0.6245159720760087,0.8922891485586099,0.7713573209512585,3.954985497686442,8.869320654903404,8.869320654903404,-0.19520252022099738,0.701443064251515,0.701443064251515,0.90755064221076,1.0931797636187097,1.0931797636187097,-1.0884865132157135,2.9543311343844825,E09000003,E02000060,51.575314,-0.202793
E83041,2020,NW90TA,2326,122,5595,566,271,53871,4.317721965435949,4.317721965435949,-1.4896450416748268,0.22646693025932318,0.22646693025932318,0.11696738880809239,10.38592192459765,10.38592192459765,0.7742471623795695,1.0506580534981715,1.0506580534981715,2.2449602391611347,0.5030535909858737,0.5030535909858737,-2.076026920154703,-0.42949717148073296,E09000005,E02000094,51.587088,-0.254209
E83044,2020,EN51QH,6166,445,8871,642,1580,107919,5.713544417572439,5.713544417572439,-0.5967489973765809,0.41234629675960677,0.41234629675960677,1.4262368985694855,8.22005392933589,8.22005392933589,-0.610230143896555,0.5948906124037473,0.5948906124037473,0.4994803243036896,1.4640610087195025,1.4640610087195025,-0.4678392132005095,0.2508988683995297,E09000003,E02000025,51.649661,-0.176816
E83045,2020,N113BU,5309,478,10481,453,1653,113357,4.683433753539702,4.683433753539702,-1.2557022444005295,0.4216766498760553,0.4216766498760553,1.491956655854405,9.246010391947564,9.246010391947564,0.045587035553259755,0.39962243178630347,0.39962243178630347,-0.24834994294853124,1.458224900094392,1.458224900094392,-0.4776055875012262,-0.4441140834426221,E09000003,E02000038,51.613275,-0.15590199999999999
E83046,2020,NW73QB,5468,546,11441,415,1536,109476,4.994702035149256,4.994702035149256,-1.056586506622222,0.4987394497424093,0.4987394497424093,2.034760174617784,10.450692389199459,10.450692389199459,0.8156500726928213,0.37907851949285687,0.37907851949285687,-0.32702819647777986,1.4030472432313932,1.4030472432313932,-0.5699420542424303,0.8968534899681733,E09000003,E02000036,51.614861,-0.260033
E83049,2020,NW71GR,5621,305,7801,674,1571,90712,6.196534085898227,6.196534085898227,-0.28778451294310675,0.33622894435135375,0.33622894435135375,0.8900927823706788,8.599744245524297,8.599744245524297,-0.36752254245193205,0.7430108475174177,0.7430108475174177,1.0667452758194138,1.7318546609048417,1.7318546609048417,-0.019702756085045084,1.2818282467100086,E09000003,E02000048,51.606981,-0.210815
E83050,2020,N29QD,5908,655,7577,660,1628,89025,6.636338107273238,6.636338107273238,-0.006445528639529792,0.7357483852850323,0.7357483852850323,3.7041685586112068,8.511092389778153,8.511092389778153,-0.4241910387353209,0.7413647851727043,0.7413647851727043,1.0604412520953823,1.828699803426004,1.828699803426004,0.14236172417469972,4.476334967506439,E09000003,E02000052,51.588124,-0.162853
E83053,2020,HA89GJ,9859,1347,18292,1070,2914,214891,4.587907357683663,4.587907357683663,-1.3168096874391266,0.626829415843381,0.626829415843381,2.93698127790585,8.512222475580643,8.512222475580643,-0.4234686594623848,0.4979268559409189,0.4979268559409189,0.128132408426716,1.3560363160858295,1.3560363160858295,-0.6486119934467601,0.6762233459842945,E09000003,E02000041,51.615287,-0.274866
E83600,2020,NW117NP,4815,816,6039,594,1204,98405,4.893044052639602,4.893044052639602,-1.121616274781686,0.829226157207459,0.7713573209512585,3.954985497686442,6.1368832884507905,6.1368832884507905,-1.9418452209537085,0.6036278644377826,0.6036278644377826,0.5329419026468789,1.2235150652913978,1.2235150652913978,-0.8703782800592023,0.5540876245387244,E09000003,E02000058,51.575077,-0.195937
E83613,2020,EN48QZ,6699,707,13172,754,1581,137085,4.886749097275413,4.886749097275413,-1.1256431055115652,0.5157384104752526,0.5157384104752526,2.154494932725586,9.60863697705803,9.60863697705803,0.2773870708445016,0.5500237079184448,0.5500237079184448,0.32765084821634866,1.1532990480358902,1.1532990480358902,-0.9878805320687595,0.6460092142061115,E09000003,E02000029,51.646339000000005,-0.166424
E83621,2020,N111EY,6244,863,12994,228,1648,125742,4.9657234655087406,4.9657234655087406,-1.0751238572443105,0.6863259690477327,0.6863259690477327,3.3560542740806856,10.333858217620206,10.333858217620206,0.7409667311858993,0.1813236627379873,0.1813236627379873,-1.0843818365321678,1.3106201587377329,1.3106201587377329,-0.7246131819875867,1.2129021295025195,E09000003,E02000033,51.629245000000004,-0.14921099999999998
E83622,2020,NW117TE,4109,446,7601,690,1031,85219,4.821694692498152,4.821694692498152,-1.167257868621933,0.5233574672314859,0.5233574672314859,2.208160914549677,8.919372440418217,8.919372440418217,-0.16320815983732928,0.8096785928020747,0.8096785928020747,1.3220667399498283,1.2098241002593317,1.2098241002593317,-0.8932892808013537,1.306472345238889,E09000003,E02000058,51.581101000000004,-0.197845
E83637,2020,NW96DJ,3052,361,7987,288,893,72776,4.193690227547543,4.193690227547543,-1.5689871155599981,0.4960426514235462,0.4960426514235462,2.0157648666428245,10.974771902825108,10.974771902825108,1.150654881335949,0.3957348576453776,0.3957348576453776,-0.26323841888751237,1.2270528745740354,1.2270528745740354,-0.8644579705039399,0.4697362430273231,E09000003,E02000053,51.591302,-0.249547
E83638,2020,N33NR,3280,235,6289,479,889,65494,5.008092344336886,5.008092344336886,-1.048020836907378,0.3588114941826732,0.3588114941826732,1.0491563971413302,9.602406327297157,9.602406327297157,0.2734042827816303,0.7313647051638318,0.7313647051638318,1.0221433456882454,1.3573762482059426,1.3573762482059426,-0.6463696982012137,0.6503134905026142,E09000003,E02000051,51.595001,-0.19422
E83639,2020,N32QN,3176,167,4827,129,914,66256,4.793528133301135,4.793528133301135,-1.1852757828989344,0.2520526442888191,0.2520526442888191,0.2971842460903246,7.285377928036706,7.285377928036706,-1.207698556260828,0.19469934798357885,0.19469934798357885,-1.033156172216234,1.3794977058681477,1.3794977058681477,-0.6093507786634599,-3.7382970439491316,E09000003,E02000046,51.596896,-0.184153
E83649,2020,NW118NH,2707,134,3130,430,836,41898,6.460928922621605,6.460928922621605,-0.11865332904372353,0.31982433529046733,0.31982433529046733,0.7745444304080025,7.470523652680319,7.470523652680319,-1.0893487516171931,1.0263019714544848,1.0263019714544848,2.1516822904121202,1.9953219724091842,1.9953219724091842,0.42119383194004006,2.139418472099246,E09000003,E02000061,51.569038,-0.199318
E83650,2020,EN51RS,712,57,2726,0,186,21446,3.319966427305791,3.319966427305791,-2.1279009830443454,0.2657838291522895,0.2657838291522895,0.393901929247543,12.710995057353353,12.710995057353353,2.2604923974422757,0.0,0.031746107161986024,-1.6572279756605943,0.8672946003916814,0.8672946003916814,-1.4664916523870097,-2.5972262844021308,E09000003,E02000028,51.647271999999994,-0.183052
E83653,2020,NW44AE,9298,760,12794,789,2722,150543,6.1763084301495255,6.1763084301495255,-0.3007226971539363,0.5048391489474768,0.5048391489474768,2.0777243310934224,8.498568515307918,8.498568515307918,-0.43219661434224765,0.5241027480520516,0.5241027480520516,0.22837979297824168,1.8081212676776734,1.8081212676776734,0.1079247910075973,1.6811096035830775,E09000003,E02000055,51.587311,-0.22356900000000002
E83657,2020,NW41DG,935,38,2316,269,378,24292,3.8490037872550635,3.8490037872550635,-1.7894801722444762,0.15643010044459082,0.15643010044459082,-0.3763476442869707,9.534002963938745,9.534002963938745,0.22967913219541675,1.107360447884077,1.107360447884077,2.4621168010411636,1.5560678412646138,1.5560678412646138,-0.31387135163728724,0.21209676506784608,E09000003,E02000057,51.589872,-0.214883
E83668,2020,HA89NT,1787,175,4681,176,396,43642,4.094679437239357,4.094679437239357,-1.632323496826616,0.40098987214151505,0.40098987214151505,1.3462461993740023,10.72590623711104,10.72590623711104,0.9915736874468517,0.4032812428394666,0.4032812428394666,-0.23433757473236563,0.9073827963887998,0.9073827963887998,-1.3994064844612761,-0.9282476691994038,E09000003,E02000036,51.616115,-0.260303
E84002,2020,HA99HA,2709,350,7067,189,918,82122,3.2987506392927597,3.2987506392927597,-2.1414725466515296,0.42619517303524024,0.42619517303524024,1.5237835590382103,8.605489393828694,8.605489393828694,-0.36385009913311955,0.23014539343902973,0.23014539343902973,-0.8974063251998573,1.1178490538467158,1.1178490538467158,-1.0472039501970782,-2.9261493621433745,E09000005,E02000101,51.565785999999996,-0.27068000000000003
E84003,2020,HA04UZ,2853,227,13201,136,582,108665,2.625500391110293,2.625500391110293,-2.5721451458096882,0.2088989094924769,0.2088989094924769,-0.00677562995699327,12.148345833525054,12.148345833525054,1.900832859793486,0.1251552937928496,0.1251552937928496,-1.2994932091405695,0.5355910366723416,0.5355910366723416,-2.0215774755374385,-3.999158600651204,E09000005,E02000111,51.549713,-0.306785
E84004,2020,HA37LT,5175,392,15568,658,1286,148740,3.4792254941508673,3.4792254941508673,-2.026024279035938,0.263547129218771,0.263547129218771,0.3781473940316258,10.466585988974048,10.466585988974048,0.825809661481747,0.4423826811886513,0.4423826811886513,-0.08458845023007663,0.8645959392228049,0.8645959392228049,-1.4710076983997002,-2.377663372152342,E09000015,E02000440,51.601113,-0.32061300000000004
E84005,2020,HA29JH,3437,406,10391,566,946,102020,3.3689472652421095,3.3689472652421095,-2.0965683473120498,0.3979611840815526,0.3979611840815526,1.3249131756707977,10.185257792589688,10.185257792589688,0.6459776013738242,0.5547931778082729,0.5547931778082729,0.3459167732179714,0.9272691629092334,0.9272691629092334,-1.366127854573519,-1.1458886516229754,E09000015,E02000460,51.567603000000005,-0.37647600000000003
E84006,2020,NW105UY,9669,965,28596,837,2297,293504,3.2943332969908417,3.2943332969908417,-2.144298283880256,0.3287859790667248,0.3287859790667248,0.8376671275341461,9.742967727867423,9.742967727867423,0.36325466593224465,0.28517498909725253,0.28517498909725253,-0.6866561809738804,0.782612843436546,0.782612843436546,-1.6082014436180687,-3.238234115005814,E09000005,E02000125,51.53387,-0.234316
E84007,2020,HA99TW,4033,591,13785,296,1104,122630,3.2887547908342167,3.2887547908342167,-2.147866807994995,0.481937535676425,0.481937535676425,1.916413344593534,11.241131860066869,11.241131860066869,1.3209188664489147,0.24137649840985076,0.24137649840985076,-0.8543938886353896,0.9002691021772813,0.9002691021772813,-1.4113108208596101,-1.1762393064475458,E09000005,E02000098,51.572063,-0.29280900000000004
E84008,2020,HA28RS,6721,554,23300,616,2114,198360,3.388283928211333,3.388283928211333,-2.0841988444080664,0.2792901794716677,0.2792901794716677,0.489035956193406,11.746319822544868,11.746319822544868,1.6438477203701962,0.31054648114539224,0.31054648114539224,-0.5894894556069878,1.0657390602944141,1.0657390602944141,-1.1344068681911017,-1.6752114916425536,E09000015,E02000460,51.561657000000004,-0.37243200000000004
E84009,2020,HA35HF,11003,1198,22800,1361,3587,274834,4.003507571843367,4.003507571843367,-1.6906453828507069,0.4358994884184635,0.4358994884184635,1.5921373762669948,8.29591680796408,8.29591680796408,-0.5617366835013314,0.4952080164753997,0.4952080164753997,0.11771990579732715,1.3051514732529454,1.3051514732529454,-0.7337646959171823,-1.2762894802048987,E09000015,E02000443,51.601872,-0.340469
E84011,2020,NW109AR,2040,170,6171,238,456,52883,3.8575723767562353,3.8575723767562353,-1.783998916616942,0.3214643647296863,0.3214643647296863,0.7860962265019342,11.669156439687612,11.669156439687612,1.5945229449567917,0.4500501106215608,0.4500501106215608,-0.055224035690957296,0.8622808842160997,0.8622808842160997,-1.4748818027343849,-0.9334855835835583,E09000005,E02000123,51.538402000000005,-0.253535
E84012,2020,NW23PS,7176,187,11215,746,1977,126259,5.683555231706254,5.683555231706254,-0.6159328308151781,0.14810825366904537,0.14810825366904537,-0.4349638342023328,8.882535106408255,8.882535106408255,-0.18675551040166563,0.5908489691823949,0.5908489691823949,0.4840018007633722,1.565828970608036,1.565828970608036,-0.2975366928964612,-1.0511870675522654,E09000005,E02000107,51.551496,-0.209473
E84013,2020,NW109HP,5589,529,14308,350,1533,137743,4.057556463849343,4.057556463849343,-1.6560707549695102,0.3840485541915016,0.3840485541915016,1.226917456949586,10.387460705807191,10.387460705807191,0.77523079003767,0.25409639691309177,0.25409639691309177,-0.8056797301533389,1.112942218479342,1.112942218479342,-1.0554152419855103,-1.5150174801211034,E09000005,E02000117,51.54757,-0.253241
E84014,2020,HA85AT,5122,420,16847,472,1106,152704,3.354201592623638,3.354201592623638,-2.1060010317708775,0.27504191114836546,0.27504191114836546,0.4591126339349548,11.032454945515507,11.032454945515507,1.1875273332750909,0.30909471919530596,0.30909471919530596,-0.5950493554518408,0.7242770326906958,0.7242770326906958,-1.7058228895980894,-2.7602333096107623,E09000015,E02000439,51.605078000000006,-0.275903
E84015,2020,NW99AD,8485,375,22843,351,2268,199430,4.254625683197112,4.254625683197112,-1.530007210039972,0.1880359023216166,0.1880359023216166,-0.1537273852003543,11.454144311287168,11.454144311287168,1.4570817837245413,0.17600160457303315,0.17600160457303315,-1.104764042005915,1.1372411372411373,1.1372411372411373,-1.0147524731827944,-2.3461693267044943,E09000005,E02000093,51.589337,-0.26522399999999996
E84017,2020,HA01EZ,3800,671,12030,220,1080,121720,3.1219191587249426,3.1219191587249426,-2.2545901779553756,0.5512651988169569,0.5512651988169569,2.4047332546614903,9.883338810384489,9.883338810384489,0.4529833929956882,0.18074268813670719,0.18074268813670719,-1.0866068298207223,0.8872822872165625,0.8872822872165625,-1.433043469106562,-1.9165238292254816,E09000005,E02000121,51.536916,-0.298046
E84018,2020,HA39BP,3484,414,13540,235,1048,121170,2.875299166460345,2.875299166460345,-2.4123509412966366,0.34166872988363456,0.34166872988363456,0.9284087368047367,11.174383098126599,11.174383098126599,1.2782513787116658,0.19394239498225632,0.19394239498225632,-1.0360551205420006,0.8649005529421474,0.8649005529421474,-1.4704979457903276,-2.7122438921125624,E09000015,E02000444,51.593812,-0.30812
E84020,2020,HA85LP,4498,288,11182,390,924,108551,4.143674401894041,4.143674401894041,-1.6009818243497633,0.2653130786450609,0.2653130786450609,0.39058612665243253,10.301148768781495,10.301148768781495,0.7200580286624466,0.3592781273318532,0.3592781273318532,-0.40285894634517205,0.8512127939862368,0.8512127939862368,-1.4934035813582196,-2.386600196738276,E09000005,E02000093,51.598168,-0.270721
E84021,2020,NW102PT,8101,229,21733,600,1716,211677,3.8270572617714724,3.8270572617714724,-1.8035191825501171,0.10818369496922198,0.10818369496922198,-0.7161785186534873,10.26705782867293,10.26705782867293,0.6982662421670645,0.2834507291770008,0.2834507291770008,-0.6932596826447457,0.8106690854462223,0.8106690854462223,-1.5612510219348519,-4.075942163616137,E09000005,E02000116,51.547532000000004,-0.233873
E84022,2020,HA20UE,4051,215,8724,270,1222,98719,4.103566689289802,4.103566689289802,-1.6266383954096144,0.21778988847131758,0.21778988847131758,0.055849328951008234,8.837204590808254,8.837204590808254,-0.2157319162894184,0.27350358087095694,0.27350358087095694,-0.7313548733336979,1.2378569474974421,1.2378569474974421,-0.8463780088513699,-3.3642538649330924,E09000015,E02000460,51.567372999999996,-0.363138
