PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
A83630,2017,02,DH78SJ,231,5,264,266,92,239,16,0,75,3601
A83632,2017,02,DH96AN,237,1,366,371,73,246,5,0,72,4527
A83634,2017,02,DL179LH,610,21,694,707,127,536,49,0,102,8510
A83635,2017,02,DH65AL,534,18,530,530,118,455,13,0,98,7200
A83636,2017,02,DH86DP,1031,30,1246,1268,251,1074,26,0,226,13679
A83637,2017,02,DH22NJ,383,17,360,362,99,341,34,0,86,5342
A83641,2017,02,DL15LW,686,31,740,740,160,685,41,0,178,9046
A83644,2017,02,DH97TD,491,9,631,640,196,711,18,0,67,8484
A84002,2017,02,NE657UW,401,3,688,696,95,613,16,0,63,8505
A84003,2017,02,NE639UT,1634,54,1930,1959,365,1565,76,0,273,25454
A84005,2017,02,NE226JX,1397,47,1376,1382,284,1280,31,0,227,19996
A84006,2017,02,NE662NL,1047,48,1963,1982,331,1550,67,0,229,19218
A84007,2017,02,NE209SD,1003,61,2413,2444,339,1886,46,0,214,23769
A84008,2017,02,NE707ER,498,14,1002,1011,139,679,33,1,92,8901
A84009,2017,02,NE241DX,1718,40,1680,1710,401,1320,79,12,313,23726
A84011,2017,02,NE209SD,741,48,1433,1436,190,1260,33,5,170,14019
A84013,2017,02,NE227DU,664,25,983,995,218,815,16,0,127,10873
A84014,2017,02,NE241DX,1105,39,1184,1196,252,1015,30,0,197,17709
A84015,2017,02,NE630XX,593,14,474,485,124,417,32,2,41,7533
A84016,2017,02,NE425PW,540,19,785,789,163,705,9,0,131,9358
A84018,2017,02,NE455LG,783,44,1076,1081,148,836,53,0,148,13089
A84020,2017,02,NE625RA,1069,28,1319,1328,243,1089,3,0,176,16858
A84021,2017,02,NE662NR,1073,45,1862,1883,301,1391,70,1,218,19661
A84022,2017,02,NE650HD,1303,85,1892,1906,371,1535,82,0,313,23128
A84024,2017,02,NE461QJ,1072,57,1362,1385,224,951,80,0,209,16542
A84025,2017,02,NE236QN,725,45,1045,1067,214,778,52,0,175,11211
A84026,2017,02,TD151LL,1269,84,1402,1409,277,1360,79,0,218,20745
A84027,2017,02,NE482HE,376,20,843,848,119,624,29,0,22,7645
A84028,2017,02,NE630NG,2920,78,2722,2741,664,2759,35,2,488,37860
A84029,2017,02,NE615LX,346,15,879,888,163,547,3,0,74,7040
A84030,2017,02,NE236US,957,61,1309,1314,233,1049,55,0,275,16720
A84031,2017,02,NE611JX,655,32,993,999,131,771,35,1,141,11683
A84032,2017,02,NE716BL,320,15,522,522,91,485,16,0,65,5883
A84033,2017,02,NE461QJ,661,42,908,913,98,716,26,0,131,10298
A84034,2017,02,NE499AP,666,38,1134,1141,185,919,48,0,181,12323
A84035,2017,02,NE418DH,637,36,952,967,185,873,41,0,115,12217
A84036,2017,02,NE611BJ,2745,111,3500,3538,636,2905,51,6,525,39370
A84037,2017,02,NE237EF,675,11,889,896,162,629,50,0,103,9501
A84038,2017,02,NE236QN,1084,33,1117,1132,302,1005,52,0,272,14605
A84039,2017,02,NE611JX,559,25,678,691,136,551,44,0,150,8986
A84040,2017,02,NE464BU,414,15,1014,1029,111,771,49,0,50,9001
A84042,2017,02,NE614EG,172,16,370,373,59,281,7,0,36,3908
A84043,2017,02,NE231XZ,1892,41,2246,2259,451,1806,81,3,328,27294
A84044,2017,02,TD152HB,980,42,1069,1074,248,921,66,0,172,14708
A84045,2017,02,NE476LA,516,10,896,904,156,727,32,4,98,9542
A84047,2017,02,NE437LL,542,25,1069,1075,156,767,15,0,92,10375
A84048,2017,02,NE241HD,1158,40,1525,1540,320,1071,19,0,129,17792
A84604,2017,02,NE716BL,199,3,460,464,83,344,15,0,35,4315
A84609,2017,02,NE659PR,139,20,416,416,59,249,6,0,25,2982
A84614,2017,02,NE425HR,184,12,212,215,57,192,6,0,29,2890
A84619,2017,02,NE250BW,357,14,532,536,84,482,9,0,59,5492
A85001,2017,02,NE95EY,843,78,898,904,201,955,22,0,185,13741
A85002,2017,02,NE82XB,455,21,639,641,189,565,35,35,96,8260
A85003,2017,02,NE391PW,697,47,1187,1195,193,982,32,13,114,13749
A85004,2017,02,NE108PH,1833,124,1766,1776,303,1662,70,6,408,23326
A85005,2017,02,NE81RQ,2557,158,2445,2453,531,2159,85,188,478,33130
A85006,2017,02,NE119AD,1426,82,1611,1626,368,1479,27,0,303,19828
A85007,2017,02,NE95XY,944,100,989,1008,166,839,12,19,135,13679
A85008,2017,02,DH32QT,2482,149,2955,2987,604,2408,67,49,553,34984
A85009,2017,02,NE109QG,1020,105,974,981,233,918,21,60,268,14021
A85010,2017,02,NE215AE,1168,66,1441,1442,276,1232,36,0,237,18725
A85011,2017,02,NE109QG,1453,155,1425,1438,243,1350,24,53,320,18999
A85012,2017,02,NE81HR,802,27,534,535,126,590,39,0,209,9676
A85013,2017,02,NE81AD,426,10,731,731,158,737,2,0,31,7030
A85014,2017,02,NE404US,887,45,1504,1508,220,1407,15,8,176,16007
A85016,2017,02,NE97AD,1992,124,2037,2045,461,2064,92,38,388,27731
A85017,2017,02,NE84DP,637,22,797,806,221,684,17,62,143,9923
A85018,2017,02,NE214RD,666,37,670,683,174,685,47,0,137,10143
A85019,2017,02,NE81NB,1145,59,1119,1127,279,982,59,92,179,16965
A85020,2017,02,NE164PD,1479,104,2134,2139,326,1996,53,16,300,27182
A85021,2017,02,NE82UR,310,19,442,445,90,414,13,100,26,4906
A85023,2017,02,NE82PQ,1235,21,1207,1221,268,1168,42,277,258,15061
A85024,2017,02,NE177BU,349,24,546,551,104,430,7,0,94,5569
A85026,2017,02,NE96YS,778,13,894,901,153,907,4,61,201,10636
A85605,2017,02,NE403NT,313,21,555,561,121,543,2,63,53,5964
A85609,2017,02,NE84QR,86,10,196,197,52,224,0,8,12,2477
A85611,2017,02,NE100RR,807,72,721,721,211,756,23,25,195,10410
A85614,2017,02,NE81AD,596,30,639,648,189,792,11,0,137,8175
A85616,2017,02,NE214RD,299,22,405,408,84,518,5,0,34,5562
A85617,2017,02,NE165LP,392,34,630,632,104,471,18,7,97,6867
A85620,2017,02,NE403LT,601,26,814,822,126,622,25,0,93,9043
A86003,2017,02,NE18DQ,3436,88,2127,2173,692,2090,132,2,816,39696
A86004,2017,02,NE48AY,1202,30,1464,1487,388,1151,65,0,212,21459
A86005,2017,02,NE128LS,1005,77,1065,1079,222,956,39,1,209,13796
A86006,2017,02,NE31NB,652,55,784,785,95,713,45,0,78,9278
A86007,2017,02,NE21JQ,228,6,186,187,24,186,14,0,60,2641
A86008,2017,02,NE32PE,1232,101,1440,1467,275,1174,115,0,174,20407
A86010,2017,02,NE65SL,838,48,1051,1056,179,844,68,0,147,13639
A86011,2017,02,NE63BS,1785,92,2559,2590,567,2229,69,1,397,30039
A86012,2017,02,NE49QB,1017,58,1452,1456,504,1246,36,9,243,16914
A86013,2017,02,NE52QW,1108,59,1492,1537,313,1404,64,0,174,19259
A86015,2017,02,NE22AH,638,29,690,694,96,594,74,0,123,9311
A86016,2017,02,NE77XX,801,32,1136,1179,176,902,49,0,156,13753
A86017,2017,02,NE47JT,2022,91,1553,1640,465,1551,108,0,302,25777
A86018,2017,02,NE31NU,1074,85,1311,1323,186,1162,74,0,210,17261
A86020,2017,02,NE23LD,292,30,364,366,52,274,14,0,83,4713
A86021,2017,02,NE48QB,1880,121,2241,2275,565,2004,44,0,330,26892
A86022,2017,02,NE51LJ,1073,107,1322,1362,293,1081,43,0,203,16334
A86023,2017,02,NE64QD,1309,65,1198,1209,247,1134,102,0,228,18378
A86024,2017,02,NE61SA,1160,43,1048,1072,241,899,51,0,206,14563
A86025,2017,02,NE52LH,2346,81,1925,2011,553,1703,132,43,381,29916
A86026,2017,02,NE159PA,1111,42,1186,1194,232,1083,30,4,143,15578
A86028,2017,02,NE31DQ,468,22,599,623,146,467,17,0,38,7140
A86029,2017,02,NE61SG,3106,131,3151,3201,725,3171,104,2,488,40952
A86030,2017,02,NE156TQ,1885,89,1591,1599,550,1525,64,0,330,25873
A86031,2017,02,NE49XD,851,43,873,896,231,715,60,0,195,13246
A86033,2017,02,NE35NF,368,34,512,525,91,354,29,0,46,6786
A86035,2017,02,NE35JP,205,6,289,291,72,262,9,0,47,3684
A86036,2017,02,NE31TX,1035,83,1074,1075,220,961,119,2,232,15424
A86037,2017,02,NE46SH,1291,30,1335,1342,458,1308,56,0,205,17846
A86038,2017,02,NE158LX,1206,59,1276,1280,264,1176,55,2,197,16151
A86040,2017,02,NE62NN,1485,38,915,931,239,950,86,59,259,15940
A86041,2017,02,NE77TD,704,59,891,930,183,818,59,0,73,11090
A86601,2017,02,NE52UY,1074,73,968,997,233,984,72,0,163,16467
A87002,2017,02,NE290HQ,1081,60,1331,1364,244,1133,63,0,181,16140
A87003,2017,02,NE286RZ,1528,124,1692,1702,391,1548,109,0,270,23295
A87004,2017,02,NE290SF,2025,112,2219,2236,471,1745,170,0,505,31896
A87005,2017,02,NE262ND,1211,80,1270,1302,261,1181,135,0,224,20084
A87006,2017,02,NE261NA,648,46,817,821,133,752,56,0,121,11213
A87007,2017,02,NE129BQ,1166,84,1246,1254,286,1103,58,0,179,16517
A87008,2017,02,NE263LW,670,29,902,928,137,573,49,0,105,10410
A87009,2017,02,NE290HT,1769,90,1763,1778,447,1715,155,0,235,25876
A87011,2017,02,NE259XJ,701,44,988,993,167,641,43,0,190,11572
A87012,2017,02,NE136LN,1423,72,1554,1562,332,1483,84,2,184,20556
A87013,2017,02,NE280AD,1229,55,1376,1394,334,1233,121,0,254,19733
A87014,2017,02,NE270HJ,623,35,767,776,158,670,42,0,122,9404
A87015,2017,02,NE290SF,852,47,1031,1037,210,941,46,0,149,13411
A87016,2017,02,NE286BB,1249,63,1649,1676,353,1322,91,0,189,20505
A87017,2017,02,NE136JJ,665,47,1440,1441,194,1194,35,0,134,13881
A87019,2017,02,NE290DZ,748,41,888,899,171,755,12,0,129,11126
A87020,2017,02,NE259PH,737,32,999,1007,125,805,41,4,126,12488
A87022,2017,02,NE270HJ,771,5,656,671,146,559,37,0,163,9628
A87023,2017,02,NE270HJ,909,59,958,964,244,841,26,0,164,12443
A87027,2017,02,NE280PP,939,40,953,989,271,841,71,0,189,13392
A87029,2017,02,NE287LP,940,21,909,917,180,767,42,0,189,11702
A87030,2017,02,NE296HT,890,23,873,884,201,618,31,0,181,10907
A87600,2017,02,NE261DU,396,44,531,537,94,478,8,0,59,7305
A87612,2017,02,NE126HS,858,47,970,982,203,789,34,0,162,12257
A87615,2017,02,NE126HS,552,20,793,799,121,481,3,0,172,7792
A88001,2017,02,NE311NU,492,27,707,715,163,720,16,0,135,8390
A88002,2017,02,NE334QY,1667,89,1645,1669,353,1395,94,12,385,24008
A88003,2017,02,NE346RE,1710,131,1919,1960,381,1647,25,11,322,26183
A88004,2017,02,NE325SE,1034,29,1073,1089,179,847,27,0,204,15432
A88005,2017,02,NE349BP,738,32,849,861,187,845,19,0,168,10896
A88006,2017,02,NE340BX,893,45,984,1002,158,815,17,2,158,14150
A88007,2017,02,NE334DX,1107,74,1132,1141,171,1159,62,23,247,16129
A88008,2017,02,NE335DU,855,41,964,1005,203,770,18,3,155,12416
A88009,2017,02,NE359AN,587,28,1018,1031,149,680,6,0,140,9545
A88010,2017,02,NE325AG,572,43,748,755,143,910,44,0,126,11141
A88011,2017,02,NE334JP,350,32,408,414,62,382,7,0,63,5489
A88012,2017,02,NE312SP,974,56,1300,1332,233,1166,27,0,206,15480
