PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
A83076,2018,01,DH99DA,604,31,706,717,149,493,15,0,111,8128
A83603,2018,01,DL166BQ,441,8,593,593,114,352,11,0,119,5804
A83610,2018,01,TS285PZ,538,7,619,623,123,589,11,0,102,8062
A83616,2018,01,DH62LQ,423,2,691,702,114,486,19,0,107,7517
A83617,2018,01,DH79YT,447,31,725,732,141,589,18,0,86,7711
A83618,2018,01,NE177SB,835,34,1000,1008,221,826,40,0,160,11624
A83619,2018,01,DH62LT,722,7,704,706,206,585,10,0,181,8329
A83622,2018,01,DH70BD,249,19,436,436,88,361,1,0,38,4120
A83626,2018,01,DL149SU,289,13,463,469,118,456,10,0,103,5154
A83627,2018,01,DH62TH,1289,22,1383,1395,368,1094,35,0,286,16181
A83630,2018,01,DH78SJ,305,8,359,362,109,288,21,0,100,4267
A83632,2018,01,DH96AN,296,10,496,500,109,328,5,0,85,6060
A83634,2018,01,DL179LH,708,14,804,814,195,650,55,0,117,9743
A83635,2018,01,DH65AL,748,11,671,674,139,565,31,0,165,8869
A83636,2018,01,DH86DP,1168,17,1238,1242,239,1103,21,0,272,14162
A83637,2018,01,DH22NJ,453,29,445,453,108,418,31,0,115,6410
A83641,2018,01,DL15LW,811,47,803,803,158,675,53,0,221,9610
A83644,2018,01,DH97TD,578,16,721,731,247,796,7,0,104,9166
A84002,2018,01,NE657UW,488,4,860,867,119,710,24,1,99,10092
A84003,2018,01,NE639UT,1900,50,2342,2375,452,1972,102,0,370,30548
A84005,2018,01,NE226JX,1794,57,1621,1624,360,1535,31,0,351,23618
A84006,2018,01,NE662NL,2246,108,3997,4033,693,3108,131,1,483,41267
A84007,2018,01,NE209SD,1111,86,2562,2586,386,1974,62,0,239,25282
A84008,2018,01,NE707ER,628,25,1170,1176,154,752,41,0,123,10675
A84009,2018,01,NE241HD,3353,75,3483,3519,758,2608,115,0,642,44179
A84011,2018,01,NE209SD,948,76,1679,1685,220,1462,23,4,231,16475
A84013,2018,01,NE227DU,793,21,1060,1067,223,939,16,0,200,12309
A84014,2018,01,NE241DX,1212,45,1191,1197,230,1014,27,0,214,18141
A84015,2018,01,NE630XX,702,15,553,563,148,468,24,0,50,8686
A84016,2018,01,NE425PW,652,24,863,866,200,773,18,0,184,10604
A84018,2018,01,NE455LG,977,50,1150,1161,177,952,91,0,199,14874
A84020,2018,01,NE625RA,1199,26,1454,1462,254,1181,3,0,231,17688
A84022,2018,01,NE650HD,1550,85,2171,2184,395,1811,108,0,360,26620
A84024,2018,01,NE461QJ,1138,52,1576,1586,222,1068,94,5,246,18246
A84025,2018,01,NE236QN,803,30,1167,1188,239,922,12,0,198,11910
A84026,2018,01,TD151LL,1436,80,1562,1569,279,1474,90,0,287,22594
A84027,2018,01,NE482HE,477,25,1006,1010,131,753,33,0,42,8957
A84028,2018,01,NE630NG,3201,99,3293,3332,751,3328,35,1,597,43811
A84029,2018,01,NE615LX,350,14,772,776,141,484,1,0,78,6646
A84030,2018,01,NE236US,1342,75,1487,1495,271,1332,69,0,387,20546
A84031,2018,01,NE611JX,803,47,1107,1113,155,880,41,0,214,13063
A84032,2018,01,NE716BL,334,15,562,563,106,529,20,1,57,6256
A84033,2018,01,NE461QJ,750,43,1041,1048,122,818,30,0,191,11585
A84034,2018,01,NE499AP,793,17,1323,1330,216,1089,60,0,257,13832
A84035,2018,01,NE418DH,820,38,1009,1020,210,954,38,0,160,13565
A84036,2018,01,NE611BJ,3660,154,4238,4277,929,3646,78,1,704,50220
A84037,2018,01,NE237EF,841,23,1050,1055,186,755,55,0,135,11564
A84038,2018,01,NE236QN,1223,38,1220,1239,352,1137,57,0,280,16299
A84039,2018,01,NE611JX,706,35,783,807,131,645,45,0,245,10098
A84040,2018,01,NE464BU,446,14,1017,1027,123,729,39,0,41,8843
A84042,2018,01,NE614EG,214,8,430,433,66,334,13,0,40,4491
A84043,2018,01,NE231XZ,2096,30,2446,2463,510,2022,92,0,392,29768
A84044,2018,01,TD152HB,1151,42,1318,1332,273,1078,83,0,218,17407
A84045,2018,01,NE476LA,705,31,1061,1068,187,882,22,28,149,11256
A84047,2018,01,NE437LL,594,32,1206,1208,186,882,19,1,110,11556
A84604,2018,01,NE716BL,241,6,535,538,80,390,12,0,55,4998
A84609,2018,01,NE659PR,138,8,389,389,60,239,5,0,25,2923
A84614,2018,01,NE425HR,227,15,248,251,74,229,10,0,37,3394
A84619,2018,01,NE250BW,471,17,578,581,90,500,11,0,68,6499
A85001,2018,01,NE95EY,989,72,986,989,228,1019,46,0,220,16187
A85002,2018,01,NE82XB,523,37,742,745,196,689,40,23,98,9453
A85003,2018,01,NE391PW,788,64,1254,1260,233,1032,34,8,141,14659
A85004,2018,01,NE108PH,2081,121,1960,1975,426,1883,62,1,450,26624
A85005,2018,01,NE81RQ,2937,175,2614,2621,654,2445,97,195,556,37571
A85006,2018,01,NE119AD,1405,51,1472,1479,320,1359,34,0,305,19147
A85007,2018,01,NE95XY,1085,109,1089,1111,187,966,15,23,211,15294
A85008,2018,01,DH32QT,2918,170,3456,3491,670,2872,96,42,729,40925
A85009,2018,01,NE109QG,1229,116,1123,1134,299,1056,25,69,309,16456
A85010,2018,01,NE215AE,1397,70,1745,1757,325,1420,39,0,309,21301
A85011,2018,01,NE109QG,1684,178,1681,1701,326,1609,21,62,374,22206
A85012,2018,01,NE81HR,953,31,637,639,159,659,46,0,225,10929
A85013,2018,01,NE81AD,410,8,801,801,172,763,5,0,34,7403
A85014,2018,01,NE404US,980,47,1640,1648,253,1602,22,0,212,17283
A85016,2018,01,NE97AD,2323,114,2269,2293,562,2383,89,39,577,31608
A85017,2018,01,NE84DP,834,26,971,990,265,818,21,66,219,12253
A85018,2018,01,NE214RD,722,22,744,760,177,742,47,0,142,11337
A85019,2018,01,NE81NB,1303,67,1163,1168,290,1011,60,85,237,18464
A85020,2018,01,NE164PD,1760,111,2409,2422,376,2352,48,15,336,30499
A85021,2018,01,NE82UR,361,20,492,492,113,474,27,128,44,6229
A85023,2018,01,NE82PQ,1409,33,1352,1358,353,1357,55,252,319,17569
A85024,2018,01,NE177BU,486,41,859,862,187,717,5,0,143,8542
A85026,2018,01,NE96YS,941,16,1014,1016,189,1076,10,66,256,12452
A85609,2018,01,NE84QR,106,8,201,202,56,250,1,6,16,2768
A85611,2018,01,NE100RR,857,62,775,779,247,804,27,30,214,11374
A85614,2018,01,NE81AD,724,17,715,726,174,830,11,0,190,8770
A85616,2018,01,NE214RD,699,42,981,985,197,1033,20,7,119,11963
A85617,2018,01,NE165LP,504,20,747,749,138,602,17,7,118,8298
A85620,2018,01,NE403LT,529,20,712,715,111,571,26,0,104,8809
A86003,2018,01,NE18DQ,3905,100,2444,2478,734,2382,150,2,1054,44881
A86004,2018,01,NE48AY,1484,35,1732,1755,491,1335,95,0,258,24656
A86005,2018,01,NE128LS,1167,63,1120,1132,235,1126,34,2,263,14829
A86006,2018,01,NE31NB,707,52,951,953,123,862,48,0,112,10524
A86007,2018,01,NE21JQ,219,11,188,188,24,178,12,0,61,2506
A86008,2018,01,NE32PE,1398,103,1693,1714,291,1360,154,0,230,22942
A86010,2018,01,NE65SL,1027,48,1062,1079,215,942,59,0,201,15268
A86011,2018,01,NE63BS,2327,77,3121,3141,718,2733,97,1,586,37227
A86012,2018,01,NE49QB,1045,59,1662,1667,574,1438,48,3,229,18824
A86013,2018,01,NE52QW,1368,85,1705,1757,368,1602,80,0,217,21774
A86015,2018,01,NE22AH,720,29,762,770,123,673,87,0,157,10223
A86016,2018,01,NE77XX,924,46,1316,1334,245,1043,40,0,163,15684
A86017,2018,01,NE47JT,2380,90,1791,1863,556,1749,90,0,427,28463
A86018,2018,01,NE31NU,1330,154,1612,1630,229,1396,82,0,284,20861
A86020,2018,01,NE23LD,349,24,431,433,72,348,17,0,100,5516
A86021,2018,01,NE48QB,2416,111,2742,2774,627,2380,43,0,435,32506
A86022,2018,01,NE51LJ,1216,67,1564,1582,304,1162,47,0,236,18598
A86023,2018,01,NE64QD,2088,91,1985,2008,477,1891,143,0,388,28976
A86024,2018,01,NE61SA,1277,54,1168,1195,280,1140,43,0,247,16767
A86025,2018,01,NE52LH,2869,105,2186,2243,665,1990,182,51,512,34301
A86026,2018,01,NE159PA,1451,97,1431,1440,299,1337,44,4,231,19274
A86027,2018,01,NE17XR,269,1,83,86,22,67,22,0,77,2059
A86028,2018,01,NE31DQ,525,29,680,701,151,494,7,0,89,8040
A86029,2018,01,NE61SG,3894,162,4086,4156,918,4015,129,4,694,49185
A86030,2018,01,NE156TQ,2137,96,1821,1830,634,1769,75,0,400,29514
A86031,2018,01,NE49XD,1161,56,1070,1095,323,886,84,0,301,16272
A86033,2018,01,NE35NF,431,40,568,574,96,416,32,0,77,7422
A86035,2018,01,NE35JP,283,15,359,363,87,310,9,0,64,4304
A86036,2018,01,NE31TX,1069,89,1168,1177,207,1038,133,2,259,16229
A86037,2018,01,NE46SH,773,19,824,829,285,800,38,0,164,11646
A86038,2018,01,NE158LX,1351,46,1403,1411,295,1294,64,0,263,18136
A86040,2018,01,NE62NN,1690,57,1095,1129,298,1159,86,59,283,18276
A86041,2018,01,NE77TD,820,62,1094,1123,225,988,58,0,99,12566
A86601,2018,01,NE52UY,1322,90,1327,1348,294,1252,72,0,203,19410
A87002,2018,01,NE290HQ,1187,71,1486,1507,321,1285,72,0,226,17655
A87003,2018,01,NE286RZ,1744,108,1885,1903,380,1614,119,0,278,24773
A87004,2018,01,NE290SF,2462,137,2532,2542,522,1972,199,0,664,35560
A87005,2018,01,NE262ND,1310,78,1452,1480,325,1362,127,0,284,21848
A87006,2018,01,NE261NA,743,56,852,860,136,771,51,0,148,11773
A87007,2018,01,NE129BQ,1686,119,1896,1907,446,1699,62,1,296,23566
A87008,2018,01,NE263LW,826,37,1018,1035,177,660,55,0,180,11803
A87009,2018,01,NE290HT,2069,102,2026,2041,488,1978,167,0,333,29082
A87011,2018,01,NE259XJ,804,38,1070,1077,204,734,44,0,222,12328
A87012,2018,01,NE136LN,1563,96,1537,1543,345,1441,97,1,298,20965
A87013,2018,01,NE280AD,1490,72,1836,1855,413,1563,84,0,286,23349
A87014,2018,01,NE270HJ,707,38,604,618,136,561,33,0,129,8219
A87015,2018,01,NE290SF,1121,40,1128,1134,236,1126,43,0,198,15719
A87016,2018,01,NE286BB,1528,71,1920,1953,386,1575,78,0,269,23849
A87017,2018,01,NE136JJ,753,48,1454,1454,216,1296,42,0,153,14391
A87019,2018,01,NE290DZ,894,48,1052,1061,210,838,7,0,157,11781
A87020,2018,01,NE259PH,888,43,1078,1085,163,949,34,4,167,14141
A87022,2018,01,NE270HJ,994,17,859,873,160,735,55,0,195,12712
A87023,2018,01,NE270HJ,1041,60,1047,1054,237,871,21,0,229,12818
A87027,2018,01,NE280PP,1055,51,1036,1067,308,965,74,0,248,14184
A87029,2018,01,NE287LP,1089,37,1054,1063,231,844,52,0,218,13201
A87030,2018,01,NE296HT,1365,14,1307,1314,308,899,59,0,260,15964
A87600,2018,01,NE261DU,472,37,603,608,139,549,14,0,84,8142
A87612,2018,01,NE126HS,951,47,1132,1142,263,909,39,0,204,14015
A87615,2018,01,NE126HS,650,35,954,959,163,576,4,0,221,10006
A88001,2018,01,NE311NU,539,22,788,790,207,823,9,0,120,9116
A88002,2018,01,NE334QY,3074,143,2771,2799,610,2429,104,66,754,38686
A88003,2018,01,NE346RE,2149,144,2057,2108,407,1867,27,12,430,29026
A88004,2018,01,NE325SE,1288,43,1179,1193,196,967,37,0,273,16896
A88005,2018,01,NE349BP,829,58,954,962,239,972,30,0,211,12253
A88006,2018,01,NE340BX,1129,57,1188,1200,195,1029,13,2,226,17478
A88007,2018,01,NE334DX,1253,96,1235,1250,211,1235,68,18,296,17565
A88008,2018,01,NE335DU,1099,32,1237,1267,266,945,31,6,174,15037
A88009,2018,01,NE359AN,644,28,1124,1141,177,769,14,0,144,10362
A88010,2018,01,NE325AG,753,45,893,897,187,1108,41,0,165,12902
